Step,Training loss,Validation loss
0,0.16702503,0.131579652
1,0.110461362,0.12225005
2,0.098596253,0.120880075
3,0.094646052,0.116907112
4,0.092312008,0.113425449
5,0.090154313,0.110694535
6,0.088532746,0.109111547
7,0.087328754,0.108763635
8,0.086518399,0.107231408
9,0.085822269,0.107494406
10,0.085196123,0.106680147
11,0.084751479,0.105946474
12,0.084313303,0.105831407
13,0.083859056,0.105308227
14,0.083577424,0.10560701
15,0.083295509,0.104977056
16,0.083030857,0.104607336
17,0.082808934,0.104588635
18,0.082638107,0.103986293
19,0.082382716,0.104080863